FREQ;GEO;UNIT;OBJECTIV\TIME_PERIOD,2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
A;MT;MEUR_KP_PRE;OBJ09,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.7 ,1.1 ,5.4 ,2 ,6.1 ,3.5 ,1 ,5 ,17.6 ,5.3 ,7.3 
A;NL;MEUR_KP_PRE;OBJ09,34.1 ,35.1 ,44.6 ,36.6 ,32.5 ,34.4 ,56.3 ,57.9 ,49.8 ,53.7 ,52.5 ,55.3 ,42.3 ,41.7 ,54.2 ,46.6 ,77.9 ,119.9 
A;PL;MEUR_KP_PRE;OBJ09,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,125.3 ,2.1 ,0 ,0 ,30.8 ,0.8 ,67.6 ,310.2 
A;PT;MEUR_KP_PRE;OBJ09,0.4 ,0.5 ,0.5 ,0.4 ,0.5 ,1.4 ,0.1 ,0.4 ,0.6 ,0.5 ,0.3 ,0.5 ,0.5 ,0.4 ,0.7 ,0.6 ,0.4 ,0.5 
A;RO;MEUR_KP_PRE;OBJ09,0 ,0 ,0 ,0 ,1.9 ,2.3 ,4.1 ,6.5 ,8.1 ,6.3 ,0.3 ,0.6 ,0.4 ,0.2 ,3 ,5.7 ,6.5 ,7 
A;SE;MEUR_KP_PRE;OBJ09,114 ,105.1 ,108.7 ,111.8 ,115.8 ,102.7 ,75.9 ,76.5 ,72.6 ,70.5 ,113.5 ,116.9 ,122.2 ,125 ,108.7 ,56.8 ,48.4 ,52.4 
A;SI;MEUR_KP_PRE;OBJ09,0 ,0 ,0.5 ,3 ,6.4 ,6.7 ,11.1 ,10.1 ,12.9 ,14.3 ,13.7 ,13.1 ,11 ,10.5 ,8.5 ,9.9 ,10.3 ,10.3 
A;SK;MEUR_KP_PRE;OBJ09,0.6 ,0 ,2 ,0 ,0.3 ,1.3 ,2.7 ,2.4 ,2.9 ,3.1 ,0 ,0.7 ,4 ,4.8 ,64.3 ,21.8 ,49.5 ,12.8 
A;UK;MEUR_KP_PRE;OBJ09,1.8 ,2.6 ,3.3 ,0 ,2.7 ,7.3 ,20.2 ,197.3 ,220.6 ,191.7 ,270.6 ,281.6 ,298.4 ,308.4 ,467 ,776.9 ,902.7 ,877.6 
A;AT;MEUR_KP_PRE;OBJ10,6.8 ,27.6 ,0.9 ,0.2 ,0.4 ,0.6 ,1 ,2.7 ,2.7 ,0.6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BE;MEUR_KP_PRE;OBJ10,3.5 ,3.5 ,3.5 ,4.1 ,9.6 ,9.5 ,7.1 ,7.6 ,7 ,7.6 ,7.8 ,9.7 ,9.1 ,8.3 ,9.4 ,8.1 ,8.6 ,11.2 
A;BG;MEUR_KP_PRE;OBJ10,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ10,4.5 ,5.6 ,5.4 ,3.4 ,1.7 ,0.2 ,0.1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CZ;MEUR_KP_PRE;OBJ10,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DE;MEUR_KP_PRE;OBJ10,16.7 ,15.9 ,6.9 ,7.8 ,2.9 ,2.3 ,2.8 ,0.9 ,1.6 ,1.4 ,1.2 ,1.8 ,0.8 ,0.5 ,0.6 ,1 ,0.9 ,0.2 
A;DK;MEUR_KP_PRE;OBJ10,12.6 ,3.6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EE;MEUR_KP_PRE;OBJ10,0.4 ,0.3 ,0.2 ,0.7 ,1.8 ,1.5 ,0.9 ,0.4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EL;MEUR_KP_PRE;OBJ10,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ10,182.6 ,250.4 ,522.7 ,568.7 ,173.2 ,262.2 ,327.4 ,97.4 ,94.4 ,59.5 ,16.3 ,0 ,0 ,0 ,0 ,0 ,0 ,743.4 
A;EU28;MEUR_KP_PRE;OBJ10,783.2 ,825.6 ,949.8 ,1085.5 ,471.1 ,610.9 ,662.4 ,398.3 ,336.8 ,286.4 ,277.6 ,314.7 ,284.2 ,251 ,172.7 ,78.1 ,54 ,788 
A;FI;MEUR_KP_PRE;OBJ10,30.1 ,19.8 ,17.8 ,17.2 ,18.2 ,16.7 ,24.4 ,17.7 ,44.5 ,34.6 ,41 ,37 ,34 ,27.3 ,31.9 ,19.7 ,10 ,10 
A;FR;MEUR_KP_PRE;OBJ10,141.8 ,141.8 ,142.2 ,142.2 ,73.1 ,63 ,62.5 ,0.5 ,0.5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HR;MEUR_KP_PRE;OBJ10,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HU;MEUR_KP_PRE;OBJ10,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,5.9 ,1.2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IE;MEUR_KP_PRE;OBJ10,4.9 ,1.2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ10,327.5 ,320.7 ,173.4 ,290.9 ,151.8 ,252.4 ,234.4 ,268.5 ,178.6 ,179.1 ,208.5 ,263.7 ,237.6 ,211.1 ,128.6 ,47.3 ,32.6 ,21 
A;LT;MEUR_KP_PRE;OBJ10,1 ,0.8 ,0.5 ,0.3 ,0.1 ,0.1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LU;MEUR_KP_PRE;OBJ10,4.3 ,4 ,4.5 ,8.1 ,6.9 ,0.4 ,0.9 ,1.2 ,1.2 ,1.6 ,1.8 ,1.8 ,1.8 ,1.9 ,2.3 ,1.9 ,2 ,2.2 
A;LV;MEUR_KP_PRE;OBJ10,0.5 ,0.4 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;MT;MEUR_KP_PRE;OBJ10,8.7 ,5.5 ,4.6 ,4.5 ,4.4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ10,32.7 ,23.2 ,43.9 ,18.4 ,3 ,1.3 ,0 ,0 ,0 ,0.2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ10,0 ,0 ,0 ,0 ,7.4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PT;MEUR_KP_PRE;OBJ10,2.8 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.3 ,0.5 ,0.6 ,0.8 ,0.8 ,0.9 ,1.8 ,0 ,0 ,0 ,0 
A;RO;MEUR_KP_PRE;OBJ10,0 ,0 ,19.8 ,12.6 ,12.2 ,0 ,0.3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SE;MEUR_KP_PRE;OBJ10,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SI;MEUR_KP_PRE;OBJ10,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SK;MEUR_KP_PRE;OBJ10,0 ,0 ,0.3 ,3.4 ,1.1 ,0.2 ,0.2 ,0.1 ,0.1 ,0 ,0.1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;MEUR_KP_PRE;OBJ10,1.8 ,0.8 ,1.6 ,2.6 ,2.9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;AT;MEUR_KP_PRE;OBJ11,0 ,0 ,0.1 ,16.6 ,19.4 ,8 ,0.2 ,0.8 ,0.4 ,0.5 ,0 ,0 ,0 ,0 ,0 ,0 ,0.1 ,2.3 
A;BE;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BG;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.5 ,0.5 ,0.1 
A;CY;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0.7 ,0.1 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,11.1 ,5.6 ,5 ,0 ,0 ,0 
A;CZ;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.1 ,1.6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DE;MEUR_KP_PRE;OBJ11,0 ,0 ,27.6 ,0.1 ,0 ,2.5 ,3.6 ,0.4 ,0 ,0 ,0.9 ,4.1 ,0 ,110.5 ,237.8 ,136.9 ,160.6 ,89.9 
A;DK;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EE;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EL;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ11,0 ,2.6 ,0 ,0.7 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 
A;EU28;MEUR_KP_PRE;OBJ11,117.8 ,144.5 ,216.8 ,176.5 ,43 ,11.5 ,5.7 ,2.7 ,13.6 ,3.6 ,41.3 ,78.4 ,34.5 ,236.1 ,433.9 ,389.7 ,601.1 ,589.6 
A;FI;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FR;MEUR_KP_PRE;OBJ11,60 ,60 ,0 ,0 ,0 ,0 ,0.2 ,0 ,3 ,0 ,2.2 ,1.1 ,1.8 ,0.1 ,0.5 ,1.7 ,0.6 ,2.5 
A;HR;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HU;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.1 ,0 ,0 ,2.3 ,0 ,0 ,0 ,0 ,0 ,0 
A;IE;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ11,29.9 ,38 ,162.6 ,136.9 ,20 ,0 ,0 ,0.5 ,0.4 ,3.1 ,26.3 ,36.1 ,20.7 ,108.9 ,187.8 ,247.9 ,216.7 ,285.9 
A;LT;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LU;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LV;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;MT;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ11,8.3 ,1.5 ,5.2 ,4 ,3.4 ,1 ,1.6 ,0.9 ,0 ,0 ,0 ,0 ,0.5 ,0 ,0 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9.9 ,7.2 ,0.2 ,0.5 ,0.6 ,1.2 ,0 ,0 
A;PT;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.4 
A;RO;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SE;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SI;MEUR_KP_PRE;OBJ11,19.6 ,42.4 ,21.3 ,17.6 ,0 ,0 ,0 ,0 ,8.1 ,0 ,1 ,7.5 ,0.2 ,10.5 ,0 ,1.6 ,0 ,0 
A;SK;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;MEUR_KP_PRE;OBJ11,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.2 ,0 ,222.6 ,205.3 
A;AT;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.7 ,0.6 ,0.9 ,0.2 ,0.5 ,0.9 ,0.9 ,0 ,0 
A;BE;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BG;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1.3 ,1.1 ,1.2 ,1 ,0.8 ,0.6 ,0.7 ,0.7 ,0.6 
A;CZ;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15.3 ,0.9 ,8.4 ,0 
A;DE;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DK;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,5.2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EE;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EL;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EU28;MEUR_KP_PRE;OBJ12,1.8 ,0.9 ,1.9 ,6 ,58.7 ,77.4 ,64.4 ,61.9 ,22.8 ,40.1 ,318.3 ,404.8 ,578.8 ,575.2 ,532.3 ,572.5 ,28.4 ,24 
A;FI;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FR;MEUR_KP_PRE;OBJ12,0.3 ,0.3 ,1.6 ,4.7 ,1.1 ,0.9 ,1.2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HR;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HU;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0.5 ,35 ,45.4 ,19.7 ,10.1 ,1.5 ,0 ,0.7 ,0 ,0 ,0.1 ,1.4 ,0 ,0 ,0 
A;IE;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LT;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LU;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LV;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;MT;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0.6 ,2.5 ,23.1 ,32.9 ,10.8 ,49.6 ,53.3 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,13.7 ,21.5 ,16.1 ,22 ,18.7 ,13.1 ,23.6 ,22.6 ,29.8 ,32.1 ,22.2 ,42 ,19.3 ,23.4 
A;PT;MEUR_KP_PRE;OBJ12,1.3 ,0.3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;RO;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SE;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SI;MEUR_KP_PRE;OBJ12,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SK;MEUR_KP_PRE;OBJ12,0.2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;MEUR_KP_PRE;OBJ12,0.1 ,0.3 ,0.3 ,0.9 ,8.9 ,4.5 ,25.4 ,26.9 ,1.1 ,22.5 ,269.1 ,347.1 ,537 ,492 ,438.7 ,527.9 ,0 ,0 
A;AT;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BE;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BG;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3.9 ,0 ,0 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CZ;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DE;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A;DK;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.3 ,1.6 ,2 ,2.6 ,2.2 ,0 ,0 ,0 ,0 
A;EE;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EL;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.5 ,0 ,0 ,437.7 ,423.9 ,451.8 ,695.3 
A;EU28;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,1.9 ,12.9 ,8.8 ,811.2 ,839.3 ,1110.8 ,2130.6 ,3411.1 ,3231.8 ,3335.8 ,5348.1 ,5682.4 ,4033.3 ,3944.1 
A;FI;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FR;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,10.6 ,6.5 ,811.2 ,839.3 ,1102.9 ,2121.4 ,3395.4 ,3221.9 ,3314.6 ,4902.7 ,5244.4 ,3555.6 ,3206.8 
A;HR;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HU;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,1.2 ,0 ,0 ,0 
A;IE;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LT;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
A;LU;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LV;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;MT;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5.8 ,0 ,0 ,0 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,1.9 ,2.3 ,2.3 ,0 ,0 ,0 ,0 ,0.1 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 
A;PT;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7.5 ,7.6 ,7 ,5.8 ,5.5 ,6 ,7.4 ,25.4 ,32.5 
A;RO;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SE;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SI;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SK;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.2 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;MEUR_KP_PRE;OBJ13,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6.1 ,0 ,8.8 
A;AT;MEUR_KP_PRE;OBJ15,131.7 ,260.8 ,249 ,308 ,177.3 ,137.6 ,199.1 ,237.4 ,275.4 ,328.6 ,509 ,263 ,227.8 ,249.8 ,280.4 ,228 ,256.3 ,194.7 
A;BE;MEUR_KP_PRE;OBJ15,136 ,153.8 ,150.8 ,200.8 ,175.4 ,150.3 ,192.2 ,426.3 ,539.5 ,865.1 ,882.9 ,370.2 ,421.7 ,364.3 ,428.5 ,905.6 ,759.8 ,813.7 
A;BG;MEUR_KP_PRE;OBJ15,0 ,0 ,0 ,0 ,0 ,0 ,1.7 ,8 ,5.7 ,11.8 ,2.2 ,1.5 ,1.9 ,0.6 ,4.7 ,5.7 ,2.7 ,1.7 
A;CY;MEUR_KP_PRE;OBJ15,0.9 ,1.2 ,1.6 ,0.5 ,3 ,3.8 ,3.5 ,2.3 ,1 ,0.3 ,1.8 ,0.6 ,1.4 ,1.4 ,1.8 ,1.1 ,0.5 ,0.5 
A;CZ;MEUR_KP_PRE;OBJ15,24 ,27.9 ,44.8 ,39.5 ,55.1 ,102.5 ,155.6 ,182.3 ,210.2 ,226.7 ,258.2 ,288.2 ,270.9 ,260.9 ,241.5 ,263 ,241.3 ,323.2 
A;DE;MEUR_KP_PRE;OBJ15,1564.1 ,1895.3 ,1971.8 ,1610.5 ,1758.2 ,1716.3 ,2085.6 ,2156.1 ,2309.8 ,2377.1 ,2471.7 ,2883.8 ,2201.6 ,2448.1 ,1682 ,1605.5 ,1680.3 ,1315.2 
A;DK;MEUR_KP_PRE;OBJ15,97.8 ,74.5 ,43.5 ,30.4 ,23.1 ,29.3 ,59.9 ,67.7 ,137.5 ,144.2 ,199 ,231.5 ,207.3 ,230.1 ,204.3 ,225 ,279.9 ,142.3 
